symbol,slug,coin_name,max_price,min_price,severity_to_min_price,severity_to_min_price_after_max,severity_to_last,severity_to_average,severity_to_average_after_max,severity_to_average_volume_weighted,severity_to_average_after_max_volume_weighted,total_volume,market_num,BTC-E,Kraken,Poloniex,Cryptsy,BTC38,BTER,Bittrex,first_trade
BVC,beavercoin,BeaverCoin,9.82481e-06,1.41888e-07,69.24341734325665,6.077828642128055,6.077828642128055,4.036819696031172,2.4412664464176945,2.5894411920102893,1.5154919071227293,2668,3,False,False,False,False,False,False,False,2014-10-04
MAID,maidsafecoin,MaidSafeCoin,0.000190502,1.99788e-05,9.535207319758944,5.768208271009078,5.768208271009078,2.4914842864467266,1.9313375819576557,2.328898848162812,1.7727275175627173,4395538,2,False,False,True,False,False,False,False,2014-04-28
NTRN,neutron,Neutron,0.000131768,8.61017e-07,153.03762875762033,153.03762875762033,153.03762875762033,3.552612804311599,3.730868147452587,1.8517622623033856,1.7908217873874996,76152,4,False,False,False,True,False,False,True,2015-04-21
SCOT,scotcoin,Scotcoin,2.4134e-05,3.7686e-09,6403.969643899591,92.7339097022094,26.558323438430225,53.464818634769884,13.99827198297156,55.49357999583398,16.929584198282786,88899,1,False,False,False,False,False,False,False,2014-05-26
FETISH,fetish,Fetish,2.525e-05,3.4e-07,74.26470588235294,74.26470588235294,31.562500000000004,5.978023557245264,5.871310456042604,1.5287057176971668,1.2714852784343864,2162,1,False,False,False,False,False,False,False,2014-10-20
QDOS,quedos,Quedos,5.25592e-06,1e-08,525.592,525.592,175.27153161505038,14.303819640364964,14.303819640364964,1.1425129198033783,1.1425129198033783,24701,1,False,False,False,False,False,False,False,2015-11-18
JUDGE,judgecoin,Judgecoin,2.22132e-05,3.30007e-07,67.31129945728424,67.31129945728424,41.135555555555555,7.6841409742955875,7.6841409742955875,1.796513128712451,1.796513128712451,975330,1,False,False,False,True,False,False,False,2014-07-08
BCX,battlecoin,BattleCoin,3.49883e-05,7.2985e-07,47.93902856751387,47.93902856751387,46.651066666666665,9.437054009542171,9.65618294802158,1.6864996815980762,2.116679157232731,254168,1,False,False,False,True,False,False,False,2014-01-31
BTCRY,bitcrystal,BitCrystal,7.2199e-07,9.9947e-09,72.23728576145356,72.199,72.199,11.464122040921447,6.667749905827729,4.764993082700712,3.373987625287227,36359,1,False,False,False,False,False,False,False,2015-03-22
ICASH,icash,iCash,1.15103e-06,1.00064e-08,115.02938119603454,115.02938119603454,28.775750000000002,6.731721700550052,8.293802288080384,1.8552765423672946,2.042956852479652,9671,1,False,False,False,False,False,False,False,2015-03-27
DEX,instantdex,InstantDEX,0.00674783,0.000721973,9.346374448905983,9.346374448905983,9.346374448905983,1.6678648265922367,1.1154011036836189,1.4773358090514046,1.0629242805761165,171087,1,False,False,False,False,False,False,False,2014-09-14
XST,stealthcoin,Stealthcoin,0.000143358,3.73649e-06,38.36702359701217,13.005824397147679,9.563575717144763,4.836486986415086,4.887790341011374,1.9688187441192946,2.047930849317103,4430079,4,False,False,True,True,False,False,True,2014-07-10
SMBR,sembro-token,Sembro Token,1.00282,5.00231e-06,200471.38222141372,200471.38222141372,23343.10986964618,46.446638679750784,46.446638679750784,1.833497389611294,1.833497389611294,339176,1,False,False,False,False,False,False,True,2014-10-20
CLOAK,cloakcoin,CloakCoin,0.00331448,1.80382e-05,183.74782406226785,183.74782406226785,24.260931941618235,12.458149258174592,16.45437412549016,3.1512820669779043,2.197875233155101,17025163,4,False,False,False,True,False,False,True,2014-06-06
MWC,multiwalletcoin,MultiWalletCoin,4.66355e-06,3.24342e-07,14.378495538659807,11.658875,11.658875,2.0324121194279106,1.9610685246928259,1.8053657700775274,1.7606298312310167,296689,1,False,False,False,False,False,False,True,2014-08-09
DEM,deutsche-emark,Deutsche eMark,0.000806651,2.78514e-06,289.62673330604565,289.62673330604565,92.28434502964788,17.925901056294006,19.94572413439622,6.241642344580183,6.241642344580183,577649,4,False,False,False,True,False,False,False,2013-12-14
FLO,florincoin,FlorinCoin,4.94256e-05,2.26242e-07,218.46341528098233,218.46341528098233,29.953456802094447,9.325569860037229,10.35441068972516,3.776528746792508,3.776528746792508,426409,4,False,False,True,True,False,False,True,2013-11-27
LKY,luckycoin,Luckycoin,9.91319e-05,1.6e-07,619.574375,619.574375,159.8901612903226,8.704816175344098,12.49766400363897,4.6864281314686,4.6864281314686,310019,2,False,False,False,True,False,False,False,2013-06-14
PANGEA,pangea-poker,Pangea Poker,0.00454188,0.000309882,14.656804848297094,14.656804848297094,14.656804848297094,1.9628362858944048,1.9967430347577186,1.7916294130158854,1.8092346235981913,57810,1,False,False,False,False,False,False,False,2014-12-13
XSI,stabilityshares,StabilityShares,0.000100354,4e-07,250.885,3.979680052029219,3.6577089476350673,6.099920659353789,1.6802102751014907,2.078374072492423,1.4786008616769994,596685,2,False,False,False,False,False,False,False,2014-04-23
VIOR,viorcoin,Viorcoin,0.000129331,9.2e-07,140.57717391304348,140.57717391304348,47.048445008712605,6.421407562788543,7.946519621772338,2.697581639713253,2.228466898268328,278191,1,False,False,False,False,False,False,True,2014-11-23
BLOCK,blocknet,Blocknet,0.000625744,7.96449e-05,7.856673810878036,7.856673810878036,7.856673810878036,2.7807899398525335,1.4281074945981942,2.337743540354123,1.425506802200146,455841,3,False,False,True,False,False,True,True,2014-11-01
ICN,icoin,iCoin,3.59789e-05,1.3e-07,276.76076923076926,276.76076923076926,276.76076923076926,9.17378575648613,10.575641425828314,1.6699799813687637,1.9677299770959908,25107,1,False,False,False,False,False,False,False,2014-02-17
AMC,americancoin,AmericanCoin,4.76273e-05,2.2e-07,216.48772727272726,216.48772727272726,216.48772727272726,19.9203997543182,27.594536941450478,61.46005531854191,61.46005531854191,10426,1,False,False,False,True,False,False,False,2013-06-09
PTC,pesetacoin,Pesetacoin,9.89835e-05,3.3e-07,299.95,299.95,299.95,11.971429404226477,12.255583023806919,3.365651601524366,3.3481408643315724,442232,2,False,False,False,False,False,False,True,2014-02-22
ROX,roxcoin,ROXcoin,0.00011195,5.3e-07,211.22641509433961,211.22641509433961,94.87288135593221,13.791853567890373,16.154124631184132,1.6990065625802289,2.0826141953002524,1201819,1,False,False,False,False,False,True,False,2014-07-01
DOT,dotcoin,Dotcoin,2.99511e-07,8.98883e-08,3.3320354261900604,3.3320354261900604,1.761829411764706,1.5700581012776398,1.5787101692833672,1.480373171740817,1.4807760895040818,20064,1,False,False,False,False,False,False,False,2015-02-15
AMP,synereo,Synereo,1.249e-05,6.12059e-06,2.0406529435887717,1.710958904109589,1.6653333333333333,1.5789731512408285,1.3599380823493867,1.3192014994520287,1.068482473657598,2237,2,False,False,False,False,False,False,True,2015-12-04
AMS,amsterdamcoin,AmsterdamCoin,7.00542e-06,6e-08,116.757,2.722644985270227,2.2407090515380164,3.4039423195138103,1.4969541853707944,1.7452081748864625,1.2102094124801628,24066,2,False,False,False,False,False,False,True,2015-08-20
ROS,roscoin,RosCoin,1.25743e-06,3e-08,41.91433333333334,41.91433333333334,9.672538461538462,6.044946438669123,6.46425009647113,2.228753188804786,2.4125674608551293,120218,1,False,False,False,False,False,False,True,2014-09-30
PTS,bitshares-pts,BitShares PTS,0.0309187,2.14647e-07,144044.40779512408,144044.40779512408,144044.40779512408,4.9510205159917415,7.14915572765602,1.5848406952219445,2.1833532116078973,38569691,3,False,False,True,False,False,True,False,2013-11-21
MNE,munne,Munne,7.24281e-05,9.3e-07,77.87967741935483,77.87967741935483,77.87967741935483,4.528882386641655,4.726040410311429,1.3049741004120676,1.2864294836520098,442211,1,False,False,False,True,False,False,False,2014-10-25
TRI,triangles,Triangles,0.005152,3.34972e-05,153.80390002746498,39.313239221671125,7.244501940491592,8.084489896593835,4.467721670878214,8.707699885201144,5.104736505016422,127867,3,False,False,False,False,False,False,True,2014-07-21
TRK,truckcoin,Truckcoin,4.62602e-05,1.71179e-07,270.2445977602393,243.47473684210527,33.27138428786168,17.486135728936393,15.884345838988141,9.799334191064236,8.083139277578395,28929,3,False,False,False,True,False,False,True,2014-07-16
BCENT,bitcent,BitCent,0.000280031,5e-07,560.062,560.062,560.062,6.816894884430761,7.022267976775138,2.599726001344504,1.895515624585505,4915,1,False,False,False,False,False,False,False,2015-02-06
CAPT,captcoin,CAPTcoin,0.00010032,6.8e-07,147.52941176470588,147.52941176470588,147.52941176470588,13.696947765923369,12.631965154197609,5.755506132420838,11.34549069607631,37256,3,False,False,False,False,False,False,False,2014-08-20
METAL,metalcoin,MetalCoin,1.69977e-06,9.89886e-08,17.17137124881047,5.665900000000001,4.596668857140539,2.4173209437878347,1.815530128599386,2.0616236004432307,1.725828331537952,16966,1,False,False,False,False,False,False,True,2015-01-28
TRC,terracoin,Terracoin,0.00566366,5.59e-06,1013.1771019677997,1013.1771019677997,707.993784681465,10.455334325174327,11.055034293332842,14.00319275460518,14.00319275460518,2732166,3,False,False,False,True,False,False,False,2013-04-28
USDT,tether,Tether,0.0051026,0.00215569,2.3670379321702097,2.3670379321702097,2.3670379321702097,1.2523835750674017,1.2523835750674017,1.2832232652445446,1.2832232652445446,4656914,11,False,False,True,True,False,False,True,2015-02-25
KOBO,kobocoin,Kobocoin,7.58e-06,4.20363e-07,18.03203421804488,6.213114754098361,6.213114754098361,3.0955836779032233,1.227132912417031,3.0015625380744813,1.0254137464860666,21502,2,False,False,False,False,False,False,True,2015-02-15
VCN,vcoin,Vcoin,1.19e-06,9.00456e-08,13.215526355535419,1.0,1.0,5.313797056742883,1.0,3.9402188612345683,1.0,92,1,False,False,False,False,False,False,False,2015-06-10
SAK,sharkcoin,Sharkcoin,0.00303308,0.000102219,29.6723701073186,12.308179265343226,12.308179265343226,2.500661631397523,1.5424587230889921,1.4095421687835892,1.4684446077878395,175807967,4,False,False,False,False,False,False,False,2015-03-08
USDe,usde,USDe,2.2147e-06,7e-08,31.638571428571428,31.638571428571428,31.638571428571428,4.5112278657223435,5.258441327402685,2.0364283553408824,2.3431098344759462,837292,1,False,False,False,True,False,False,False,2014-02-06
TIT,titcoin,Titcoin,4.98764e-05,1.11518e-06,44.72497713373626,44.72497713373626,37.73084196989183,10.675043419632923,10.940951519768749,2.179266311241975,2.131281124146186,267643,3,False,False,False,True,False,False,True,2014-08-25
VOOT,vootcoin,VootCoin,2.31969e-05,2.10139e-07,110.38836198896921,110.38836198896921,11.249872694559087,10.038674206762535,11.671210651691673,1.8750253843160776,1.877369269593481,3263105,2,False,False,False,True,True,False,False,2014-06-12
MYST,mysterycoin,MysteryCoin,1.94705e-05,2e-08,973.525,973.525,973.525,4.495553451475399,4.905265008979074,1.8603083561939235,1.8451647758109317,39139,1,False,False,False,True,False,False,False,2015-02-06
ENRG,energycoin,Energycoin,1.93891e-06,1.30739e-07,14.830387260113662,11.412536125679104,2.0848494623655913,4.385001049170749,4.25645610269619,1.8130749869516523,1.7297210345730107,183344,1,False,False,False,False,False,False,True,2014-05-15
FCX,fantom,Fantom,8.99342e-06,1.3e-07,69.18015384615386,69.18015384615386,69.18015384615386,4.516300233932028,4.516300233932028,2.262130960931801,2.262130960931801,676,1,False,False,False,False,False,False,False,2015-11-23
NOXT,noblenxt,NobleNXT,0.000474719,8.015e-05,5.92288209606987,5.92288209606987,5.160550059789108,2.0504943612725346,2.31488972627877,1.2144831796930442,1.371910012530552,58945,1,False,False,True,False,False,False,False,2014-12-06
XCO,x-coin,X-Coin,6.00668e-06,3.3977e-07,17.67866497925067,17.67866497925067,10.356344827586208,4.542335297354707,4.542335297354707,1.6344054922545046,1.6344054922545046,24943,2,False,False,False,False,False,False,True,2015-03-06
LTCD,litecoindark,LitecoinDark,2.73146e-05,4.9e-07,55.744081632653064,55.744081632653064,55.744081632653064,7.6170003741197805,7.755996661349176,1.7720474893063045,1.7295251919896304,1647622,3,False,False,False,True,False,False,False,2014-09-11
CHIPS,smartchips,SmartChips,7.401e-05,1.19967e-07,616.9196529045488,1.0,1.0,5.639777995341233,1.0,1.5150848655485079,1.0,39627,1,False,False,False,False,False,False,False,2015-05-06
LFO,local-family-owned,Local Family Owned,4.00447e-06,6.83721e-07,5.856877293515923,5.856877293515923,4.476353787183526,2.1518710949072988,2.1518710949072988,1.4147231851841746,1.4147231851841746,96,3,False,False,False,False,False,False,False,2015-07-07
IVZ,invisiblecoin,InvisibleCoin,2.67677e-05,7.22821e-07,37.0322666330945,37.0322666330945,6.466737049107456,2.7978707872087654,3.2570907433850254,1.696839153167393,1.7561165593492174,15566,1,False,False,False,False,False,False,False,2015-10-12
PLANET,planetcoin,PlanetCoin,2.04754e-06,6.9987e-08,29.256004686584653,29.256004686584653,6.204666666666666,3.2308811967957616,3.896826649413189,1.9601911702019108,1.4258502365858488,475,1,False,False,False,False,False,False,False,2015-03-22
HZ,next-horizon,Horizon,2.91195e-06,5.00014e-08,58.2373693536581,7.2873262911326835,6.4749425205569615,3.4161990189372275,3.0479000077719283,2.1037565242478085,2.173319093824517,561377,2,False,False,True,False,False,False,True,2014-07-14
SHND,stronghands,StrongHands,2.4793e-06,2.09451e-07,11.837136132078626,11.837136132078626,11.269545454545455,3.4751896019882587,4.155727694698248,2.2875067840092598,2.452905971099731,6392,1,False,False,False,True,False,False,False,2015-10-30
NXTI,nxtinspect,NXTInspect,0.000483021,4.06336e-05,11.88723125689085,11.88723125689085,4.6002,2.7899842178963485,2.8982689127051606,2.52059773495379,2.3255374129105992,25596,2,False,False,True,False,False,False,False,2014-10-09
NEC,neocoin,Neocoin,2.5277e-05,1.8e-07,140.42777777777778,140.42777777777778,140.42777777777778,6.681868064028261,6.965721331886858,2.005797329093282,2.0820053504665608,33408,2,False,False,False,True,False,True,False,2014-03-26
XNC,xencoin,XenCoin,2.26608e-06,7.7785e-09,291.32609114867904,291.32609114867904,291.32609114867904,10.666565882088037,12.125980194464109,154.9468868746944,154.9468868746944,4502,1,False,False,False,True,False,False,False,2013-07-25
ACP,anarchistsprime,AnarchistsPrime,6.02148e-06,4.69796e-07,12.817222794574667,6.683508223578328,5.084206526786845,4.432712870787861,2.843974725640424,3.216053648893086,1.4753771769584723,8695,2,False,False,False,False,False,False,False,2015-07-13
NXTV,nxtventure,NXTventure,0.00919845,0.00021119,43.555329324305134,43.555329324305134,43.555329324305134,2.6396363965883483,2.6396363965883483,1.6585370460621214,1.6585370460621214,200496,1,False,False,False,False,False,False,False,2014-09-23
CNO,coin,Coin(O),7.90033e-07,9.9564e-09,79.34926278574585,39.4935538214666,19.750825,9.681518839680157,9.131955359251206,6.32080210904122,6.030071720410169,4629,1,False,False,False,False,False,False,False,2014-03-18
NET,netcoin,NetCoin,3.68552e-05,4.41589e-07,83.46041228382047,83.46041228382047,37.53621963279785,11.269405523288876,12.398011301291323,3.459036972633932,3.772222511262319,3062648,4,False,False,False,True,False,False,False,2013-12-17
SILK,silkcoin,Silkcoin,6.48194e-05,4.37193e-07,148.26266660262175,148.26266660262175,16.876404318858164,15.14473232104308,20.685677876997495,1.8744548128010363,1.7050309257173022,3052503,2,False,False,True,True,False,False,False,2014-05-11
FLDC,foldingcoin,FoldingCoin,9.92573e-06,1.17877e-07,84.20412803176191,84.20412803176191,64.48419684911482,11.794988923274506,11.790001047479766,4.63341779959205,4.626149581408148,73485,3,False,False,True,False,False,False,True,2014-09-16
TEK,tekcoin,TEKcoin,0.00085843,4.37413e-06,196.25159746052358,196.25159746052358,196.25159746052358,6.494551520542492,8.582211708980985,3.028087852826404,4.3305552669758285,272196,3,False,False,False,True,False,False,False,2014-05-20
PMP,premineplus,PreminePlus,0.000149798,1.04825e-06,142.90293346052945,25.008013355592656,24.76,4.525472877343435,6.174268151110484,2.5287438134603475,1.064110783664366,272,0,False,False,False,False,False,False,False,2014-10-20
BITSILVER,bitsilver,bitSilver,0.117845,0.0309379,3.809082064393511,3.809082064393511,3.809082064393511,1.6429706332040708,1.5695478809413792,1.703683373687062,1.650544579222591,72035,1,False,False,False,False,False,False,False,2015-02-25
CGA,cryptographic-anomaly,Cryptographic Anomaly,0.0181156,1.01485e-05,1785.051978124846,1785.051978124846,702.9724485836243,29.74808563884059,35.27644608602512,2.2155190753361067,2.155777052797474,183315,1,False,False,True,False,False,False,False,2014-02-21
GEMZ,gems,GetGems,0.000119285,2.53017e-05,4.7145053494429225,4.7145053494429225,4.7145053494429225,1.9426714880405507,2.1729281477320193,1.6831282245829202,2.1751582373007228,247321,4,False,False,True,False,False,True,True,2015-01-12
GRAV,graviton,Graviton,0.000124836,1.5e-07,832.24,832.24,832.24,5.681679897792948,5.681679897792948,1.8879476733151452,1.8879476733151452,81316,1,False,False,False,False,False,False,False,2015-05-04
NBT,nubits,NuBits,0.00525044,0.00215233,2.4394214641806786,2.4394214641806786,2.4394214641806786,1.4392852020784048,1.2720388275207586,1.4641099159883708,1.1728237166236752,57217131,14,False,False,True,True,False,True,True,2014-09-23
FSC2,friendshipcoin2,FriendshipCoin 2,1.41569e-05,4e-07,35.392250000000004,35.392250000000004,35.392250000000004,2.959871156510613,3.1720036389865207,2.2633270373905225,2.691664111128693,16381,1,False,False,False,False,False,False,True,2015-01-25
BKS,blockshares,BlockShares,0.0250113,0.0118281,2.1145661602455172,2.1145661602455172,1.7877856484228132,1.3610236985479223,1.448588975410101,1.2404553649495418,1.380865923398666,13679,2,False,False,False,False,False,False,False,2015-09-09
TES,teslacoin,TeslaCoin,7.28127e-06,2.73076e-07,26.66389576528146,26.66389576528146,11.218522741279427,4.835360281848656,4.857918267313195,2.189182542334198,2.1934908233345247,584985,5,False,False,False,True,False,False,True,2014-02-06
DEBUNE,debune,DeBuNe,0.00145852,0.000282287,5.166798329359836,5.166798329359836,5.166798329359836,1.377148713738791,1.3853089519996937,1.3689344004648039,1.3944219609201864,26546,1,False,False,False,False,False,False,False,2015-02-06
CORE,btcor,CORE,0.00251116,0.000523785,4.7942571856773295,4.7942571856773295,4.7942571856773295,1.7691644333077974,1.83543363559535,1.8439317553440011,1.8459471208889888,647,1,False,False,False,False,False,False,False,2015-06-18
CORG,corgicoin,CorgiCoin,3.05739e-08,6e-13,50956.50000000001,50956.50000000001,172.83154324477107,48.70582896461812,52.05382460464828,1.6899654732493596,1.7500028694970473,58261,4,False,False,False,False,False,False,False,2014-02-21
GMC,gamecredits,GameCredits,2.33966e-05,9.974e-09,2345.7589733306595,1.0,1.0,8.444826276374952,1.0,3.243818977885094,1.0,192432,5,False,False,True,True,False,False,True,2014-09-01
ELC,elacoin,Elacoin,0.0159187,1.28403e-05,1239.7451772933655,1239.7451772933655,482.3848484848485,42.37831118243537,60.23865254757085,19.901059234663673,19.901059234663673,379610,2,False,False,False,True,False,False,False,2013-06-09
RBBT,rabbitcoin,RabbitCoin,3.2275e-09,9.98e-11,32.33967935871743,9.867013145826965,9.867013145826965,4.081415008563279,1.815956788386879,2.3802107802064847,1.0120345358958183,19503,1,False,False,False,True,False,False,False,2014-08-30
J,joincoin,Joincoin,0.00013941,3.49949e-07,398.3723342544199,1.0,1.0,4.732387367326626,1.0,4.8899278462287405,1.0,44071,1,False,False,False,False,False,False,True,2014-08-25
IRL,irishcoin,IrishCoin,1.69996e-06,1.11124e-06,1.5297865447608077,1.0,1.0,1.2021306499260143,1.0,1.3171002249006125,0.9999999999999999,127,2,False,False,False,False,False,False,False,2015-07-07
GME,gamecoin,GameCoin,7.52741e-06,1.78258e-08,422.27613907931203,422.27613907931203,422.27613907931203,29.674227272441023,47.95294197773499,3.1945912521015027,3.1945912521015027,24569,1,False,False,False,True,False,False,False,2013-08-25
FLT,fluttercoin,FlutterCoin,2.29993e-05,2.79014e-07,82.43063072103908,82.43063072103908,82.43063072103908,11.229150430222056,12.283007900920106,1.7368274979206961,1.7017730051698639,7395557,3,False,False,True,True,False,True,False,2014-03-20
RDD,reddcoin,ReddCoin,3.61638e-07,2.01075e-08,17.985229392017903,11.476235961652582,8.176046880722744,3.9451426167648145,3.53702329411209,1.8692674035547965,1.6678932079126938,10481702,12,False,False,True,True,False,False,True,2014-02-09
ADD,adderalcoin,AdderalCoin,1.50103e-05,2.26477e-08,662.7737032899588,662.7737032899588,83.39055555555555,17.484573779793653,19.86081647204692,1.8376669204279878,2.029292464857237,162,1,False,False,False,False,False,False,False,2015-02-28
ADC,audiocoin,AudioCoin,4.03894e-07,9.67213e-08,4.175853715779255,1.0,1.0,3.013860369450248,1.0,2.819964570025708,1.0,5598,2,False,False,False,False,False,False,True,2015-06-05
DIEM,carpediemcoin,CarpeDiemCoin,2.00286e-08,1.778e-10,112.64679415073115,112.64679415073115,7.361020250652357,5.039251607505944,5.289779662047092,3.6357546548935407,4.0448551840606495,63252,2,False,False,True,False,False,False,False,2014-04-28
ADN,aiden,Aiden,6.39634e-05,2e-07,319.817,319.817,91.37628571428571,16.319635040350057,16.715583828475065,2.79000080663306,2.8097515478949173,203733,1,False,False,True,False,False,False,False,2014-04-15
VTR,vtorrent,vTorrent,2.8163e-05,2.50759e-06,11.23110237319498,7.005721393034827,7.005721393034827,2.891920402240298,1.792568724288167,2.6560252743503394,1.535901189382999,47550,1,False,False,False,False,False,False,True,2014-12-25
MINT,mintcoin,Mintcoin,4.61468e-07,9.9828e-09,46.22630925191329,9.294514546974291,9.294514546974291,5.620681479874835,1.2502705946580075,1.8033707432294888,1.1046655100768321,8409213,9,False,False,True,True,False,True,False,2014-02-19
AEON,aeon,Aeon,9.20332e-05,1.04958e-05,8.768574096305189,5.941650795700313,3.392303722816071,2.9577831647480424,2.848571411253292,1.9657168065464963,2.0048858677045898,95106,1,False,False,False,False,False,False,True,2015-08-04
ELT,electron,Electron,0.000203494,6e-08,3391.566666666667,3391.566666666667,203.494,31.836115823787456,31.836115823787456,1.939217559858756,1.939217559858756,76731,1,False,False,False,False,False,False,False,2014-06-12
MED,mediterraneancoin,MediterraneanCoin,6.98998e-06,1.51787e-06,4.605124286006048,3.4914461821251432,3.4914461821251432,2.0159682734768922,1.1729737907311701,1.6014103970201845,1.14087959140201,40132,2,False,False,False,True,True,False,False,2014-10-22
OZC,ozziecoin,Ozziecoin,4.99663e-08,1.62e-10,308.4339506172839,308.4339506172839,308.4339506172839,6.144292125333058,6.2888614980532775,1.7007894207183964,1.726447709634874,185,1,False,False,False,False,False,False,False,2015-07-23
MEC,megacoin,Megacoin,0.00228592,2.60914e-05,87.61201008761508,87.61201008761508,48.72180707535306,11.452333639320006,10.148030196828648,5.188151208802717,5.188151208802717,13129618,11,False,False,False,True,True,True,True,2013-07-07
HIRO,hirocoin,Hirocoin,3.89347e-05,1.99749e-08,1949.1812224341547,1949.1812224341547,1946.735,27.337627419363866,28.200671804788698,2.402920655112886,2.455616489838603,368906,1,False,False,True,False,False,False,False,2014-03-26
XEM,nem,NEM,1.63946e-06,3.89708e-07,4.206893366315293,4.206893366315293,4.206893366315293,2.3004132563507094,2.3004132563507094,1.9106119959032435,1.9106119959032435,661157,5,False,False,True,False,True,True,True,2015-03-31
NAUT,nautiluscoin,NautilusCoin,0.000810294,3.65042e-05,22.197281408714613,22.197281408714613,2.8737090733700277,7.732620882281446,7.874764883901074,3.479024596163816,3.4683124525779934,2173663,3,False,False,True,False,False,False,True,2014-05-15
SMLY,smileycoin,SmileyCoin,3.00053e-08,9.9654e-09,3.010947879663636,3.0036237324444173,2.9984310982312383,2.1628714976681174,1.5487330859024053,2.379785415781657,1.5210233649301208,21493,2,False,False,False,False,False,False,False,2015-01-28
LEO,leocoin,LEOcoin,0.0026926,0.000305542,8.812536410706219,8.812536410706219,6.904987818951147,2.283075850232837,2.5401311203114902,1.6211647374973392,1.5630275276507752,3976311,5,False,False,False,False,False,False,False,2015-08-04
CIRC,cryptocircuits,CryptoCircuits,8.99396e-05,2.31998e-06,38.76740316726868,38.76740316726868,38.76740316726868,1.4253550566679147,1.3674441858382247,1.3016540807033232,1.1796631419578563,121347,5,False,False,False,True,False,False,True,2015-06-18
GDC,grandcoin,GrandCoin,3.99441e-06,6e-08,66.57350000000001,66.57350000000001,66.57350000000001,12.369582582132335,12.369582582132335,2.6604541420959817,2.6604541420959817,504421,1,False,False,False,True,False,False,False,2013-12-17
FLY,flycoin,Flycoin,0.00773102,0.000299984,25.771441143527657,5.238528255861228,3.289795744680851,2.918461941931355,2.5386730876899857,2.6524418448562788,1.9762161408371262,28969,1,False,False,False,False,False,False,False,2015-09-14
STHR,stakerush,Stakerush,0.000150082,1.99959e-05,7.505638655924465,7.505638655924465,7.494918724562411,3.979917700493174,3.979917700493174,2.180038064504357,2.180038064504357,1212,1,False,False,False,False,False,False,False,2015-09-14
BRC,biebercoin,Biebercoin,1.51273e-07,6.7418e-09,22.438072918211756,22.438072918211756,18.190158966835813,11.42886691344847,11.42886691344847,1.0120144702195644,1.0120144702195644,821,1,False,False,False,False,False,False,False,2015-07-21
QSLV,quicksilver,Quicksilver,8.01216e-05,2.17e-06,36.922396313364054,36.922396313364054,16.02432,3.6890794789888712,3.818093137799099,1.7530109426285259,1.8103860374408898,125839,1,False,False,False,False,False,False,True,2014-11-13
SRC,securecoin,SecureCoin,0.00135514,3.10673e-05,43.61949702742111,43.61949702742111,19.39566211810237,7.28599377647409,8.04958336305764,2.6870985512332886,2.7381879123899395,1553552,5,False,False,False,True,True,True,False,2013-09-28
XWT,wtf-coin,World Trade Funds,8.36102e-05,2.5e-07,334.44079999999997,334.44079999999997,334.44079999999997,3.831985756977359,4.706658603166563,2.1694245541917967,2.7826032859963616,99113,1,False,False,False,False,False,False,True,2014-10-26
COINO,coinousd,CoinoUSD,0.00508604,0.00180133,2.8234915312574596,2.8234915312574596,2.8234915312574596,1.312399021901421,1.2826729497805291,1.333062633344935,1.2299447901105398,36361,1,False,False,True,False,False,False,False,2014-12-25
BRE,breakcoin,BREAKcoin,3.14004e-05,2.45711e-06,12.77940344551119,12.77940344551119,6.329181792345012,2.255278851678866,2.3965653173229153,1.8643767652496586,2.2974804958409942,6302,1,False,False,False,False,False,False,False,2015-09-08
MSC,mastercoin,Mastercoin,0.247195,0.0030001,82.39558681377288,82.39558681377288,60.735872235872236,6.522797533448378,6.6870315378378695,1.8162777908120602,1.8162777908120602,5283056,3,False,False,True,False,False,True,False,2013-12-24
XWC,whitecoin,WhiteCoin,2.22806e-05,3.45839e-07,64.42477569042242,64.42477569042242,44.42862498305058,15.043323057422866,15.140834457117903,1.945576727443568,1.931882664910144,8262922,2,False,False,False,True,False,False,True,2014-04-18
OBITS,obits,Obits,0.000241505,0.000125857,1.9188841304019644,1.9188841304019644,1.8652923775613448,1.3204769474923077,1.342129808156905,1.2316061342010687,1.2335502136593162,35220,6,False,False,False,False,False,False,False,2015-11-30
KARM,karmacoin,Karmacoin,7.83795e-08,6.482e-10,120.91869793273682,120.91869793273682,120.91869793273682,7.900235801872986,10.354770017660947,2.562251449694661,2.4500147497854274,2148102,5,False,False,False,True,False,False,False,2014-02-08
TX,transfercoin,TransferCoin,1.74666e-05,1.56062e-06,11.192090323076725,11.192090323076725,1.930011049723757,2.5087571939276123,2.6522314299961858,2.0178911237133796,2.0922055974089244,36348,2,False,False,False,False,False,False,True,2015-08-20
EAC,earthcoin,EarthCoin,7.77326e-06,1.13881e-08,682.5774273144774,682.5774273144774,43.386282958630076,28.878844847922174,29.823788689040413,4.1230488904198035,4.169732821673432,4855439,5,False,False,False,True,True,False,False,2013-12-28
42,42-coin,42 Coin,1196.52,1.78362,670.8379587580314,670.8379587580314,670.8379587580314,30.393273242165087,30.393273242165087,2.1997696811965644,2.1997696811965644,2546553,3,False,False,False,True,False,False,False,2014-01-14
PXI,prime-xi,Prime-XI,8.81182e-06,2.24373e-07,39.273085442544335,39.273085442544335,2.4347559391906457,4.43825802653771,4.562465069761731,2.649544510901584,2.6975074314688126,31348,2,False,False,False,False,False,False,True,2014-10-04
