symbol,slug,coin_name,max_price,min_price,severity_to_min_price,severity_to_min_price_after_max,severity_to_last,severity_to_average,severity_to_average_after_max,severity_to_average_volume_weighted,severity_to_average_after_max_volume_weighted,total_volume,market_num,BTC-E,Kraken,Poloniex,Cryptsy,BTC38,BTER,Bittrex,first_trade
NXTI,nxtinspect,NXTInspect,0.000483021,4.06336e-05,11.88723125689085,11.88723125689085,3.587446710536088,2.7880437444092943,2.8941177029965313,2.5217958542510264,2.3290082544434885,25638,2,False,False,True,False,False,False,False,2014-10-09
NEC,neocoin,Neocoin,2.5277e-05,3.4e-07,74.34411764705882,74.34411764705882,74.34411764705882,6.681249714755663,6.965028098138633,2.0055567902696896,2.081687121401421,33404,2,False,False,False,True,False,True,False,2014-03-26
XNC,xencoin,XenCoin,2.26608e-06,1.16456e-08,194.5867967300955,194.5867967300955,175.7264161916948,10.665670783078104,12.12470819238393,61.09355580602857,61.09355580602857,1052,1,False,False,False,True,False,False,False,2013-07-25
ACP,anarchistsprime,AnarchistsPrime,2.49322e-06,4.69796e-07,5.307026879752063,4.021620958974375,2.0951428571428568,2.36987070074261,2.4494319139136196,1.88627246420473,2.4077845567607445,6473,1,False,False,False,False,False,False,False,2015-07-13
NXTV,nxtventure,NXTventure,0.00919845,0.00103966,8.847555931746918,8.847555931746918,8.125121455701793,2.637165043224709,2.637165043224709,1.6587054682479574,1.6587054682479574,200522,1,False,False,False,False,False,False,False,2014-09-23
NET,netcoin,NetCoin,3.68552e-05,4.41589e-07,83.46041228382047,83.46041228382047,23.511939317771496,11.265724054204153,12.39343032600914,3.4589464697687156,3.7721168415501656,3062567,4,False,False,False,True,False,False,False,2013-12-17
NEU,neucoin,NeuCoin,7.18157e-05,2.97636e-05,2.412870082920077,2.412870082920077,2.225594317607792,1.9049878578277026,1.9228399331347839,1.6576955178410433,1.6736531143282316,4151907,2,False,False,False,True,False,False,True,2015-09-25
FLDC,foldingcoin,FoldingCoin,9.92573e-06,1.17877e-07,84.20412803176191,84.20412803176191,37.82599416931842,11.789360182752768,11.784271004092641,4.63654670565778,4.629283318091635,73543,4,False,False,True,False,False,False,True,2014-09-16
TEK,tekcoin,TEKcoin,0.00085843,1.0286e-05,83.45615399572235,83.45615399572235,38.47736441057821,6.4923654476513075,8.57805448082003,3.045504513449067,4.363151740913701,273903,2,False,False,False,True,False,False,False,2014-05-20
PMP,premineplus,PreminePlus,0.000149798,1.04825e-06,142.90293346052945,25.008013355592656,24.76,4.525472877343435,6.174268151110484,2.5287438134603475,1.064110783664366,272,0,False,False,False,False,False,False,False,2014-10-20
BITSILVER,bitsilver,bitSilver,0.117845,0.0516897,2.2798545938552555,2.127116150704045,1.3777401063891974,1.632614666087389,1.5519150937368789,1.6960503388475938,1.637270181705459,72432,1,False,False,False,False,False,False,False,2015-02-25
CGA,cryptographic-anomaly,Cryptographic Anomaly,0.0181156,1.01485e-05,1785.051978124846,1785.051978124846,557.0602706027059,29.747373478625306,35.27542253405532,2.2158440555795784,2.15612347712161,183342,2,False,False,True,False,False,False,False,2014-02-21
GEMZ,gems,GetGems,0.000119285,4.56025e-05,2.6157557151471957,2.6157557151471957,2.101208919546871,1.9371253921288099,2.1628484005212267,1.6839078996922352,2.1746821151544986,247918,4,False,False,True,False,False,True,True,2015-01-12
GRAV,graviton,Graviton,0.000124836,2e-07,624.18,624.18,624.18,5.681486925867177,5.681486925867177,1.888132833253946,1.888132833253946,81324,2,False,False,False,False,False,False,True,2015-05-04
NBT,nubits,NuBits,0.00525044,0.00225499,2.3283650925281267,1.5518603028977456,1.3228755139885513,1.436783457724848,1.2688657975581952,1.4640005506277298,1.1726479323305685,57219641,17,False,False,True,True,False,True,True,2014-09-23
BIOS,bios-crypto,Bios Crypto,5.73831e-07,9.99469e-08,5.74135866144923,5.74135866144923,3.188428264239636,2.5182161794245825,2.5182161794245825,1.5051535302919372,1.5051535302919372,1597,2,False,False,False,False,False,False,False,2015-07-27
FSC2,friendshipcoin2,FriendshipCoin 2,1.41569e-05,1.42901e-06,9.90678861589492,9.90678861589492,8.848062500000001,2.9551185025887237,3.166251485714323,2.2614898028695616,2.6890251207506055,16367,1,False,False,False,False,False,False,True,2015-01-25
BKS,blockshares,BlockShares,0.0250113,0.0191416,1.3066462573661553,1.3045131409437278,1.2664654740264014,1.1842738607923162,1.2073181107008757,1.1839264376182437,1.2458943266903109,10922,2,False,False,False,False,False,False,False,2015-09-09
TES,teslacoin,TeslaCoin,7.28127e-06,2.73076e-07,26.66389576528146,26.66389576528146,6.83783631497394,4.83272818998258,4.855256318850044,2.189245356520231,2.1935539173848477,585013,5,False,False,False,True,False,False,True,2014-02-06
DEBUNE,debune,DeBuNe,0.00145852,0.000550806,2.6479740598323183,2.6479740598323183,2.6479740598323183,1.3747775662143435,1.3828597482453358,1.3690004285858963,1.3944837209071343,26557,1,False,False,False,False,False,False,False,2015-02-06
CORG,corgicoin,CorgiCoin,3.05739e-08,6e-13,50956.50000000001,50956.50000000001,145.59,44.119707120706686,47.2359232260118,1.6864635344165224,1.7458778621179534,58139,3,False,False,False,False,False,False,False,2014-02-21
GMC,gamecredits,GameCredits,2.69936e-05,9.974e-09,2706.3966312412267,1.0,1.0,9.698798099539296,1.0,3.5379311715703032,1.0,196457,4,False,False,True,True,False,False,True,2014-09-01
ELC,elacoin,Elacoin,0.0159187,1.28403e-05,1239.7451772933655,1239.7451772933655,650.3693353597752,42.3798400426384,60.242570079333284,19.899300051335466,19.899300051335466,379575,2,False,False,False,True,False,False,False,2013-06-09
RBBT,rabbitcoin,RabbitCoin,3.2275e-09,9.98e-11,32.33967935871743,3.6223344556677888,3.6223344556677888,4.071736576200452,1.567318198373194,2.379646247964786,1.0027707663691932,19498,1,False,False,False,True,False,False,False,2014-08-30
J,joincoin,Joincoin,0.00026508,3.49949e-07,757.4818044915116,1.0,1.0,8.861880652157092,1.0,9.024837216632331,1.0,44107,1,False,False,False,False,False,False,True,2014-08-25
IRL,irishcoin,IrishCoin,1.4897e-06,1.04109e-06,1.4309041485366298,1.4309041485366298,1.4309041485366298,1.1923275479128062,1.1772608553060508,1.1732514351597152,1.1189250854053594,130,2,False,False,False,False,False,False,False,2015-07-07
SJW,sjwcoin,SJWCoin,3.65586e-08,9.9916e-09,3.658933504143481,3.658933504143481,3.653813864236028,2.10469902069043,2.226930813427928,1.544134143528063,1.4956064016660526,789,1,False,False,False,False,False,False,False,2015-08-07
GME,gamecoin,GameCoin,7.52741e-06,1.95633e-08,384.77199654455023,384.77199654455023,207.32326014388173,29.667794116302048,47.93300027997822,3.197919763574037,3.197919763574037,24595,1,False,False,False,True,False,False,False,2013-08-25
FLT,fluttercoin,FlutterCoin,2.29993e-05,4.91853e-07,46.76051584518139,46.76051584518139,46.76051584518139,11.226652289592023,12.279821068321544,1.7368968689552389,1.701882237849129,7395864,3,False,False,True,True,False,True,False,2014-03-20
RDD,reddcoin,ReddCoin,3.61638e-07,2.01075e-08,17.985229392017903,11.476235961652582,8.363834840870247,3.945227590695342,3.537122877728849,1.869161237763291,1.6677474885513761,10480928,12,False,False,True,True,False,False,True,2014-02-09
ADD,adderalcoin,AdderalCoin,1.50103e-05,2.26477e-08,662.7737032899588,662.7737032899588,79.00157894736842,16.496070137311904,18.816765985476646,1.8376669204279878,2.029292464857237,162,1,False,False,False,False,False,False,False,2015-02-28
ADC,audiocoin,AudioCoin,5.18741e-07,9.67213e-08,5.3632550430980555,1.0,1.0,3.7808456304054494,1.0,3.8160326998519674,1.0,5441,3,False,False,False,False,False,False,True,2015-06-05
DIEM,carpediemcoin,CarpeDiemCoin,2.00286e-08,1.778e-10,112.64679415073115,112.64679415073115,14.742087442955983,5.043407065517584,5.294483239507861,3.634095115915785,4.043064902889862,63194,2,False,False,True,False,False,False,False,2014-04-28
ADN,aiden,Aiden,6.39634e-05,2e-07,319.817,319.817,34.02308510638298,16.307078779750253,16.70237739032629,2.7898680437767336,2.809616622658066,203723,1,False,False,True,False,False,False,False,2014-04-15
VTR,vtorrent,vTorrent,2.8163e-05,2.50759e-06,11.23110237319498,5.06704665468409,4.513301282051282,2.8883419832955157,1.7877108775035668,2.6547062577183937,1.530455173013049,47514,1,False,False,False,False,False,False,True,2014-12-25
MINT,mintcoin,Mintcoin,4.61468e-07,9.9828e-09,46.22630925191329,3.5099563411777233,3.5099563411777233,5.609433013312108,1.2202140333609992,1.8032830849534962,1.099285845484149,8408736,9,False,False,True,True,False,True,False,2014-02-19
AEON,aeon,Aeon,8.48788e-05,1.04958e-05,8.086930010099277,8.086930010099277,4.949316602136493,2.8640606428199655,2.8725204644815383,1.6934190419719808,1.6658860075534896,46976,1,False,False,False,False,False,False,True,2015-08-04
ELT,electron,Electron,0.000203494,5.2e-07,391.3346153846154,391.3346153846154,369.98909090909086,29.249700297098254,29.249700297098254,1.93253260511582,1.93253260511582,76464,1,False,False,False,False,False,False,False,2014-06-12
MED,mediterraneancoin,MediterraneanCoin,6.98998e-06,1.51787e-06,4.605124286006048,2.3578632772706727,2.3578632772706727,2.0138015176751676,1.165732049301101,1.6014536201697256,1.141526423069191,40145,2,False,False,False,True,True,False,False,2014-10-22
OZC,ozziecoin,Ozziecoin,4.99663e-08,1.6008e-09,31.21333083458271,31.21333083458271,30.693715830210703,3.4981159664123287,3.5613354266650097,1.6838129802034556,1.6972191529983298,183,1,False,False,False,False,False,False,False,2015-07-23
MEC,megacoin,Megacoin,0.00228592,2.60914e-05,87.61201008761508,87.61201008761508,38.293452696047225,11.451302666651756,10.147032696919243,5.18793764762386,5.18793764762386,13129071,10,False,False,False,True,True,True,False,2013-07-07
HIRO,hirocoin,Hirocoin,3.89347e-05,1.99749e-08,1949.1812224341547,1949.1812224341547,1297.8233333333335,27.337211051437244,28.20022776958184,2.4029661621469325,2.455666060574543,368913,2,False,False,True,False,False,False,False,2014-03-26
XEM,nem,NEM,1.63946e-06,4.64622e-07,3.528588831351077,3.528588831351077,3.3551970497285284,2.297256077892699,2.297256077892699,1.903658096170072,1.903658096170072,657041,5,False,False,True,False,True,True,True,2015-03-31
NAUT,nautiluscoin,NautilusCoin,0.000810294,3.65042e-05,22.197281408714613,22.197281408714613,1.3795173441157693,7.678565019090945,7.8184404447194655,3.478210269239851,3.467471784203301,2170560,4,False,False,True,True,False,False,True,2014-05-15
SMLY,smileycoin,SmileyCoin,3.00053e-08,9.9654e-09,3.010947879663636,3.0036237324444173,1.500265,2.151955246429094,1.500365805827579,2.373444922725264,1.4764220227370763,21351,1,False,False,False,False,False,False,False,2015-01-28
LEO,leocoin,LEOcoin,0.0026926,0.00112309,2.3974926319351075,2.1439092943078037,2.1439092943078037,1.6162392245341102,1.5008816867522519,1.4996575214383707,1.3323835515726514,3430051,5,False,False,False,False,False,False,False,2015-08-04
CIRC,cryptocircuits,CryptoCircuits,8.99396e-05,2.47109e-05,3.6396731806611653,3.6396731806611653,3.6396731806611653,1.4045876790376381,1.3325486151277455,1.3033748373580407,1.182392409177777,121605,6,False,False,False,True,False,False,True,2015-06-18
GDC,grandcoin,GrandCoin,3.99441e-06,6e-08,66.57350000000001,66.57350000000001,49.930125,12.367732367388724,12.367732367388724,2.6599863298841027,2.6599863298841027,504329,1,False,False,False,True,False,False,False,2013-12-17
FLY,flycoin,Flycoin,0.00999931,0.000110964,90.11309974406115,2.1345476901532927,1.63831798669594,4.896695478563977,1.5436634230230508,4.329624322641729,1.4345184172415708,313475,1,False,False,False,False,False,False,False,2015-09-14
STHR,stakerush,Stakerush,0.000150082,1.99716e-05,7.514770974784193,7.514770974784193,7.488224963078275,3.507797451881429,3.507797451881429,2.017521063888759,2.017521063888759,25554,1,False,False,False,False,False,False,False,2015-09-14
BRC,biebercoin,Biebercoin,1.51273e-07,6.7418e-09,22.438072918211756,22.438072918211756,16.548664821520386,11.51732584154787,11.51732584154787,1.0120144702195644,1.0120144702195644,821,1,False,False,False,False,False,False,False,2015-07-21
FONZ,fonziecoin,Fonziecoin,2.50146e-07,3.99409e-08,6.2629034398323515,6.2629034398323515,1.3158791781081336,1.714673196501846,2.0399419607844402,2.10225501193369,2.3207943889948295,649,1,False,False,False,False,False,False,False,2015-09-15
QSLV,quicksilver,Quicksilver,8.01216e-05,2.17e-06,36.922396313364054,36.922396313364054,18.546666666666667,3.689665884611429,3.8187343000584852,1.7385179161587472,1.7930772916995903,124672,1,False,False,False,False,False,False,True,2014-11-13
VIRAL,viral,Viral,0.000135751,2.6497e-05,5.123259236894743,5.123259236894743,5.123259236894743,1.8492660864424209,1.872565933021659,1.5503141756157672,1.5153000753767878,372240,3,False,False,False,False,False,False,True,2015-05-08
XWT,wtf-coin,World Trade Funds,8.36102e-05,7e-07,119.44314285714286,119.44314285714286,119.44314285714286,3.8316182031871127,4.705908860309182,2.169724658370577,2.7838154393337926,99127,1,False,False,False,False,False,False,True,2014-10-26
COINO,coinousd,CoinoUSD,0.00508604,0.00233897,2.174478509771395,2.174478509771395,2.025406989709771,1.3110346978945548,1.2811541850844923,1.3317580598311838,1.2280166678906281,36294,1,False,False,True,False,False,False,False,2014-12-25
BRE,breakcoin,BREAKcoin,3.14004e-05,1.11243e-05,2.822685472344327,2.822685472344327,1.6517311394695589,1.4854402689527229,1.5077563920631152,1.3985502977463429,1.2012435652038225,3378,1,False,False,False,False,False,False,False,2015-09-08
MSC,mastercoin,Mastercoin,0.247195,0.0030001,82.39558681377288,82.39558681377288,20.59958333333333,6.5202086155400885,6.684295064617427,1.8166015693805337,1.8166015693805337,5284092,4,False,False,True,False,False,True,False,2013-12-24
XWC,whitecoin,WhiteCoin,2.22806e-05,3.45839e-07,64.42477569042242,64.42477569042242,36.5255737704918,15.040818693385729,15.138291745903764,1.945549029796935,1.9318547672237996,8262799,3,False,False,False,True,False,False,True,2014-04-18
KARM,karmacoin,Karmacoin,7.83795e-08,1.3774e-09,56.903949470015974,56.903949470015974,56.903949470015974,7.899090675636076,10.352067395376583,2.5622500831365125,2.4500081783915193,2148101,5,False,False,False,True,False,False,False,2014-02-08
TX,transfercoin,TransferCoin,1.74666e-05,1.56062e-06,11.192090323076725,11.192090323076725,3.162474561295509,2.3670146919139623,2.659339033702364,1.8136698713747106,1.8567978256703155,23670,2,False,False,False,False,False,False,True,2015-08-20
EAC,earthcoin,EarthCoin,7.77326e-06,1.13881e-08,682.5774273144774,682.5774273144774,77.64253465979463,28.894301212777638,29.84033369220861,4.114020693824218,4.16039594559826,4843651,5,False,False,False,True,True,False,False,2013-12-28
42,42-coin,42 Coin,1196.52,1.84275,649.3121693121693,649.3121693121693,649.3121693121693,30.393187109920433,30.393187109920433,2.1993314282405083,2.1993314282405083,2546044,3,False,False,False,True,False,False,False,2014-01-14
PXI,prime-xi,Prime-XI,8.81182e-06,2.24373e-07,39.273085442544335,39.273085442544335,6.162111888111888,4.456060090555922,4.582138481925854,2.6677645005768693,2.7168833415368283,31554,1,False,False,False,False,False,False,True,2014-10-04
VDO,vidio,Vidio,1.31903e-05,3.1e-07,42.549354838709675,42.549354838709675,42.549354838709675,4.824903096282264,5.391343971987482,1.3673812049232927,2.0594458821624713,268453,1,False,False,False,True,False,False,False,2014-10-20
PXL,phalanx,Phalanx,1.16975e-05,2.00121e-08,584.5213645744325,584.5213645744325,11.936224489795919,10.016664612954283,10.016664612954283,2.322378217719045,2.322378217719045,17289,1,False,False,False,False,False,False,False,2015-04-07
PXC,phoenixcoin,Phoenixcoin,0.000493133,6.00652e-07,820.9961841465607,820.9961841465607,758.6661538461537,20.00040815900881,24.651558469308277,32.42435137468083,32.42435137468083,180270,2,False,False,False,True,False,False,False,2013-07-04
TB,telebet,TeleBET,0.000100008,1.55008e-06,64.51796036333607,64.51796036333607,41.15555555555555,3.7716962757901515,5.373777342758388,1.3325489346295036,1.5160996083174314,12074,2,False,False,False,False,False,False,False,2015-05-15
AC,asiacoin,AsiaCoin,1.89217e-05,3.68079e-07,51.406627381621874,51.406627381621874,9.794448930575397,11.431448268159446,12.931069043162285,1.5104311986492125,1.4379082128582297,4122258,3,False,False,False,True,False,True,False,2014-04-20
TRON,positron,Positron,0.000825813,2.27216e-05,36.34484367298078,36.34484367298078,36.34484367298078,3.092978521571741,3.27136010157936,1.8055147249462868,2.114266842569019,1056450,6,False,False,False,True,False,False,True,2015-04-14
SPACE,spacecoin,SpaceCoin,1.74904e-05,2.3e-07,76.04521739130435,76.04521739130435,72.8359999000558,5.553230326565127,5.995689694048091,1.2685306562052707,1.1756181527258323,1277,1,False,False,False,False,False,False,False,2015-09-09
ICB,icebergcoin,IcebergCoin,2.54961e-05,7.99031e-07,31.908774503116902,31.908774503116902,7.507597083662148,4.55962810982257,4.628967046620859,1.3889990920706334,1.324936708969982,92466,2,False,False,False,True,False,False,False,2014-07-16
METAL,metalcoin,MetalCoin,1.69977e-06,9.89886e-08,17.17137124881047,5.665900000000001,3.952953488372093,2.415923016295357,1.814089652214356,2.0615565836112606,1.7256802251476244,16965,1,False,False,False,False,False,False,True,2015-01-28
START,startcoin,Startcoin,0.000740583,1.40284e-05,52.79169399218728,6.4079239960890515,6.4079239960890515,5.771949641841386,1.4525580761975854,2.5409199861520944,1.303612302109412,2738436,6,False,False,False,True,False,False,True,2014-06-15
CND,cannabisdarkcoin,CannabisDarkcoin,1.99979e-05,1.2e-07,166.64916666666667,166.64916666666667,83.31694594662156,11.209046895329575,12.257165333369189,1.5973541284264365,1.5108448973200341,186529,1,False,False,False,False,False,False,False,2014-10-24
AU,aurumcoin,AurumCoin,0.00044751,2.20023e-06,203.39237261559018,203.39237261559018,5.143793103448275,12.854683543116879,12.854683543116879,1.962651521895265,1.962651521895265,20247,1,False,False,False,False,False,False,False,2014-10-09
CNC,chncoin,CHNCoin,0.00158933,7.46979e-07,2127.676949418926,2127.676949418926,846.2840985937243,19.327039907407972,20.115692239254518,247.33422797251123,247.33422797251123,224193,5,False,False,False,True,False,True,False,2013-05-08
CNO,coin,Coin(O),20028200.0,9.9263e-09,2017690378086497.5,2017690378086497.5,250352500000000.0,292.999999999619,271.9999999996902,147.11111111095178,76.66666666663399,3972,1,False,False,False,False,False,False,False,2014-03-18
CNL,concealcoin,ConcealCoin,8.6139e-06,2.41873e-07,35.613317732859805,35.613317732859805,15.381964285714286,10.581527879903623,10.581527879903623,1.1440590278771638,1.1440590278771638,173665,1,False,False,False,True,False,False,False,2014-07-21
NKA,incakoin,IncaKoin,2.00318e-07,9.9973e-09,20.037210046712612,20.037210046712612,10.0159,2.849098487615005,2.9023717520315486,1.8726192958370926,1.949810410332316,21351,2,False,False,False,False,False,False,False,2015-01-28
ZCC,zccoin,ZcCoin,0.000100496,7.55955e-06,13.29391299746678,3.26724883447231,3.26724883447231,3.82521875404748,1.2606113174733407,1.6973228503720523,1.2028698547374146,3520669,3,False,False,False,True,True,False,False,2014-08-05
NOTE,bitshares-music,NOTE,6.93843e-06,2.416e-06,2.871866721854305,2.871866721854305,2.871866721854305,1.336204388411435,1.3211861590381866,1.287535497457007,1.3285183586860552,118714,2,False,False,False,False,False,False,False,2015-05-07
KGC,krugercoin,Krugercoin,3.50018e-05,1.10102e-07,317.90339866669086,317.90339866669086,249.87364182812436,16.30555935055014,20.278200694719935,8.754341563585664,8.754341563585664,43550,1,False,False,False,True,False,False,False,2013-07-07
NKT,nakamotodark,Nakas,2.55234e-06,9.00156e-08,28.35441856744831,28.35441856744831,10.969691239169302,3.1765110408001385,3.202193487733312,2.0876084405681676,2.238453834766684,117738,2,False,False,False,True,False,False,True,2014-12-29
CHILD,x-children,X-Children,0.000135777,6e-07,226.29500000000002,226.29500000000002,56.10619834710744,6.86045555349383,9.085778959066307,1.969258183986215,2.9505530720279083,89944,1,False,False,False,False,False,False,True,2014-09-20
SUPER,supercoin,SuperCoin,0.00010069,4.49256e-07,224.12611072528804,104.88541666666667,104.88541666666667,10.455221553949922,11.923757439351277,1.5869148867606042,1.5018587554851577,3660869,3,False,False,False,True,False,False,False,2014-05-26
EZC,ezcoin,EZCoin,4.28071e-05,3.44788e-07,124.15484297597364,113.79933698954974,55.55200843004658,10.803510325405533,11.065067507188676,1.6566340799479935,1.6566340799479935,204899,2,False,False,False,True,False,False,False,2013-07-04
